LECROYMAUI,0,Waveform
Segments,1,SegmentSize,250002
Segment,TrigTime,TimeSinceSegment1
#1,14-May-2025 13:04:15,0                 
Time,Ampl
-0.00159725832,-0.0042
-0.00159725032,-0.0036
-0.00159724232,-0.0036
-0.00159723432,-0.0036
-0.00159722632,-0.0018
-0.00159721832,-0.002
-0.00159721032,-0.004
-0.00159720232,-0.0034
-0.00159719432,-0.003
-0.00159718632,-0.0044
-0.00159717832,-0.0024
-0.00159717032,-0.002
-0.00159716232,-0.0036
-0.00159715432,-0.0038
-0.00159714632,-0.004
-0.00159713832,-0.0044
-0.00159713032,-0.0022
-0.00159712232,-0.0036
-0.00159711432,-0.0038
-0.00159710632,-0.003
-0.00159709832,-0.0038
-0.00159709032,-0.004
-0.00159708232,-0.0034
-0.00159707432,-0.004
-0.00159706632,-0.0028
-0.00159705832,-0.0042
-0.00159705032,-0.0038
-0.00159704232,-0.0034
-0.00159703432,-0.0036
-0.00159702632,-0.0038
-0.00159701832,-0.0044
-0.00159701032,-0.0036
-0.00159700232,-0.004
-0.00159699432,-0.0028
-0.00159698632,-0.004
-0.00159697832,-0.0042
-0.00159697032,-0.004
-0.00159696232,-0.0024
-0.00159695432,-0.0014
-0.00159694632,-0.0028
-0.00159693832,-0.0032
-0.00159693032,-0.0038
-0.00159692232,-0.003
-0.00159691432,-0.004
-0.00159690632,-0.0024
-0.00159689832,-0.0036
-0.00159689032,-0.0044
-0.00159688232,-0.0044
-0.00159687432,-0.0036
-0.00159686632,-0.0042
-0.00159685832,-0.0032
-0.00159685032,-0.0036
-0.00159684232,-0.0038
-0.00159683432,-0.0038
-0.00159682632,-0.003
-0.00159681832,-0.003
-0.00159681032,-0.0036
-0.00159680232,-0.003
-0.00159679432,-0.0038
-0.00159678632,-0.0024
-0.00159677832,-0.0028
-0.00159677032,-0.0024
-0.00159676232,-0.0014
-0.00159675432,-0.0032
-0.00159674632,-0.0028
-0.00159673832,-0.003
-0.00159673032,-0.003
-0.00159672232,-0.0018
-0.00159671432,-0.003
-0.00159670632,-0.0042
-0.00159669832,-0.0026
-0.00159669032,-0.0034
-0.00159668232,-0.002
-0.00159667432,-0.0044
-0.00159666632,-0.0038
-0.00159665832,-0.004
-0.00159665032,-0.0028
-0.00159664232,-0.0038
-0.00159663432,-0.0044
-0.00159662632,-0.0036
-0.00159661832,-0.003
-0.00159661032,-0.004
-0.00159660232,-0.0034
-0.00159659432,-0.0024
-0.00159658632,-0.003
-0.00159657832,-0.004
-0.00159657032,-0.0044
-0.00159656232,-0.0026
-0.00159655432,-0.0034
-0.00159654632,-0.0034
-0.00159653832,-0.0034
-0.00159653032,-0.0028
-0.00159652232,-0.004
-0.00159651432,-0.0052
-0.00159650632,-0.0036
-0.00159649832,-0.0024
-0.00159649032,-0.0048
-0.00159648232,-0.004
-0.00159647432,-0.004
-0.00159646632,-0.0022
-0.00159645832,-0.0034
-0.00159645032,-0.0036
-0.00159644232,-0.0036
-0.00159643432,-0.0036
-0.00159642632,-0.0032
-0.00159641832,-0.0042
-0.00159641032,-0.0024
-0.00159640232,-0.0036
-0.00159639432,-0.0054
-0.00159638632,-0.003
-0.00159637832,-0.0026
-0.00159637032,-0.003
-0.00159636232,-0.005
-0.00159635432,-0.0032
-0.00159634632,-0.0046
-0.00159633832,-0.004
-0.00159633032,-0.0032
-0.00159632232,-0.0036
-0.00159631432,-0.004
-0.00159630632,-0.005
-0.00159629832,-0.0042
-0.00159629032,-0.0028
-0.00159628232,-0.0038
-0.00159627432,-0.003
-0.00159626632,-0.0042
-0.00159625832,-0.002
-0.00159625032,-0.004
-0.00159624232,-0.0042
-0.00159623432,-0.0032
-0.00159622632,-0.0042
-0.00159621832,-0.0054
-0.00159621032,-0.0028
-0.00159620232,-0.0038
-0.00159619432,-0.0046
-0.00159618632,-0.0036
-0.00159617832,-0.005
-0.00159617032,-0.005
-0.00159616232,-0.0036
-0.00159615432,-0.0044
-0.00159614632,-0.0034
-0.00159613832,-0.0038
-0.00159613032,-0.0036
-0.00159612232,-0.0036
-0.00159611432,-0.0044
-0.00159610632,-0.0024
-0.00159609832,-0.002
-0.00159609032,-0.0068
-0.00159608232,-0.0028
-0.00159607432,-0.0032
-0.00159606632,-0.0038
-0.00159605832,-0.0034
-0.00159605032,-0.003
-0.00159604232,-0.0036
-0.00159603432,-0.0038
-0.00159602632,-0.0016
-0.00159601832,-0.0038
-0.00159601032,-0.0022
-0.00159600232,-0.003
-0.00159599432,-0.0034
-0.00159598632,-0.0046
-0.00159597832,-0.0044
-0.00159597032,-0.0036
-0.00159596232,-0.0024
-0.00159595432,-0.0032
-0.00159594632,-0.0036
-0.00159593832,-0.003
-0.00159593032,-0.004
-0.00159592232,-0.0036
-0.00159591432,-0.0038
-0.00159590632,-0.0028
-0.00159589832,-0.003
-0.00159589032,-0.0038
-0.00159588232,-0.0028
-0.00159587432,-0.0032
-0.00159586632,-0.0038
-0.00159585832,-0.0032
-0.00159585032,-0.005
-0.00159584232,-0.0032
-0.00159583432,-0.0042
-0.00159582632,-0.003
-0.00159581832,-0.0036
-0.00159581032,-0.0044
-0.00159580232,-0.0044
-0.00159579432,-0.0036
-0.00159578632,-0.0044
-0.00159577832,-0.0032
-0.00159577032,-0.0032
-0.00159576232,-0.0042
-0.00159575432,-0.0044
-0.00159574632,-0.0046
-0.00159573832,-0.004
-0.00159573032,-0.0034
-0.00159572232,-0.0044
-0.00159571432,-0.005
-0.00159570632,-0.0026
-0.00159569832,-0.005
-0.00159569032,-0.0032
-0.00159568232,-0.0038
-0.00159567432,-0.0034
-0.00159566632,-0.0046
-0.00159565832,-0.005
-0.00159565032,-0.0024
-0.00159564232,-0.0038
-0.00159563432,-0.0034
-0.00159562632,-0.0054
-0.00159561832,-0.004
-0.00159561032,-0.0038
-0.00159560232,-0.0044
-0.00159559432,-0.0056
-0.00159558632,-0.0034
-0.00159557832,-0.003
-0.00159557032,-0.0042
-0.00159556232,-0.004
-0.00159555432,-0.0048
-0.00159554632,-0.0058
-0.00159553832,-0.0046
-0.00159553032,-0.0038
-0.00159552232,-0.004
-0.00159551432,-0.0038
-0.00159550632,-0.0042
-0.00159549832,-0.0048
-0.00159549032,-0.005
-0.00159548232,-0.0048
-0.00159547432,-0.0038
-0.00159546632,-0.0048
-0.00159545832,-0.0034
-0.00159545032,-0.0048
-0.00159544232,-0.0046
-0.00159543432,-0.0038
-0.00159542632,-0.0046
-0.00159541832,-0.0038
-0.00159541032,-0.0052
-0.00159540232,-0.0046
-0.00159539432,-0.0046
-0.00159538632,-0.004
-0.00159537832,-0.0026
-0.00159537032,-0.0032
-0.00159536232,-0.0052
-0.00159535432,-0.0032
-0.00159534632,-0.0044
-0.00159533832,-0.003
-0.00159533032,-0.0034
-0.00159532232,-0.0028
-0.00159531432,-0.0058
-0.00159530632,-0.004
-0.00159529832,-0.0044
-0.00159529032,-0.0038
-0.00159528232,-0.0038
-0.00159527432,-0.0042
-0.00159526632,-0.003
-0.00159525832,-0.0036
-0.00159525032,-0.004
-0.00159524232,-0.0044
-0.00159523432,-0.0038
-0.00159522632,-0.0044
-0.00159521832,-0.0034
-0.00159521032,-0.0036
-0.00159520232,-0.0034
-0.00159519432,-0.0036
-0.00159518632,-0.003
-0.00159517832,-0.0046
-0.00159517032,-0.0036
-0.00159516232,-0.0038
-0.00159515432,-0.004
-0.00159514632,-0.0028
-0.00159513832,-0.0036
-0.00159513032,-0.0034
-0.00159512232,-0.0046
-0.00159511432,-0.0024
-0.00159510632,-0.005
-0.00159509832,-0.0052
-0.00159509032,-0.004
-0.00159508232,-0.0036
-0.00159507432,-0.0036
-0.00159506632,-0.0034
-0.00159505832,-0.005
-0.00159505032,-0.0044
-0.00159504232,-0.005
-0.00159503432,-0.005
-0.00159502632,-0.0058
-0.00159501832,-0.0046
-0.00159501032,-0.0046
-0.00159500232,-0.0046
-0.00159499432,-0.0046
-0.00159498632,-0.0036
-0.00159497832,-0.004
-0.00159497032,-0.0028
-0.00159496232,-0.0042
-0.00159495432,-0.0058
-0.00159494632,-0.0046
-0.00159493832,-0.003
-0.00159493032,-0.0038
-0.00159492232,-0.0028
-0.00159491432,-0.0038
-0.00159490632,-0.0046
-0.00159489832,-0.0044
-0.00159489032,-0.004
-0.00159488232,-0.0042
-0.00159487432,-0.0032
-0.00159486632,-0.0044
-0.00159485832,-0.006
-0.00159485032,-0.003
-0.00159484232,-0.0038
-0.00159483432,-0.0042
-0.00159482632,-0.0032
-0.00159481832,-0.006
-0.00159481032,-0.005
-0.00159480232,-0.0032
-0.00159479432,-0.0026
-0.00159478632,-0.004
-0.00159477832,-0.0042
-0.00159477032,-0.0024
-0.00159476232,-0.0032
-0.00159475432,-0.0028
-0.00159474632,-0.0038
-0.00159473832,-0.0032
-0.00159473032,-0.0038
-0.00159472232,-0.003
-0.00159471432,-0.0032
-0.00159470632,-0.0012
-0.00159469832,-0.0032
-0.00159469032,-0.0028
-0.00159468232,-0.0036
-0.00159467432,-0.0028
-0.00159466632,-0.0026
-0.00159465832,-0.0018
-0.00159465032,-0.0046
-0.00159464232,-0.0036
-0.00159463432,-0.004
-0.00159462632,-0.003
-0.00159461832,-0.005
-0.00159461032,-0.0018
-0.00159460232,-0.0034
-0.00159459432,-0.0046
-0.00159458632,-0.0034
-0.00159457832,-0.0038
-0.00159457032,-0.0034
-0.00159456232,-0.0016
-0.00159455432,-0.0038
-0.00159454632,-0.0034
-0.00159453832,-0.0034
-0.00159453032,-0.0022
-0.00159452232,-0.0032
-0.00159451432,-0.0034
-0.00159450632,-0.0034
-0.00159449832,-0.003
-0.00159449032,-0.0038
-0.00159448232,-0.0034
-0.00159447432,-0.0036
-0.00159446632,-0.0036
-0.00159445832,-0.0036
-0.00159445032,-0.0016
-0.00159444232,-0.003
-0.00159443432,-0.0014
-0.00159442632,-0.0044
-0.00159441832,-0.0044
-0.00159441032,-0.003
-0.00159440232,-0.003
-0.00159439432,-0.0026
-0.00159438632,-0.003
-0.00159437832,-0.0042
-0.00159437032,-0.0034
-0.00159436232,-0.0036
-0.00159435432,-0.0038
-0.00159434632,-0.0024
-0.00159433832,-0.0022
-0.00159433032,-0.0038
-0.00159432232,-0.0038
-0.00159431432,-0.0038
-0.00159430632,-0.004
-0.00159429832,-0.002
-0.00159429032,-0.0028
-0.00159428232,-0.0032
-0.00159427432,-0.0032
-0.00159426632,-0.0042
-0.00159425832,-0.0022
-0.00159425032,-0.0028
-0.00159424232,-0.002
-0.00159423432,-0.0024
-0.00159422632,-0.0038
-0.00159421832,-0.003
-0.00159421032,-0.0016
-0.00159420232,-0.0036
-0.00159419432,-0.004
-0.00159418632,-0.003
-0.00159417832,-0.0024
-0.00159417032,-0.0036
-0.00159416232,-0.0006
-0.00159415432,-0.002
-0.00159414632,-0.0022
-0.00159413832,-0.0034
-0.00159413032,-0.0032
-0.00159412232,0.0004
-0.00159411432,-0.0002
-0.00159410632,-0.0032
-0.00159409832,-0.0034
-0.00159409032,-0.0016
-0.00159408232,-0.0022
-0.00159407432,-0.0022
-0.00159406632,-0.0024
-0.00159405832,-0.0028
-0.00159405032,-0.0028
-0.00159404232,-0.0028
-0.00159403432,-0.003
-0.00159402632,-0.0036
-0.00159401832,-0.0022
-0.00159401032,-0.0026
-0.00159400232,-0.0036
-0.00159399432,-0.0018
-0.00159398632,-0.0038
-0.00159397832,-0.002
-0.00159397032,-0.0028
-0.00159396232,-0.0024
-0.00159395432,-0.0028
-0.00159394632,-0.0036
-0.00159393832,-0.001
-0.00159393032,-0.0044
-0.00159392232,-0.0032
-0.00159391432,-0.0034
-0.00159390632,-0.0016
-0.00159389832,-0.0028
-0.00159389032,-0.0024
-0.00159388232,-0.0024
-0.00159387432,-0.0036
-0.00159386632,-0.003
-0.00159385832,-0.002
-0.00159385032,-0.0026
-0.00159384232,-0.0022
-0.00159383432,-0.0036
-0.00159382632,-0.0038
-0.00159381832,-0.0038
-0.00159381032,-0.0018
-0.00159380232,-0.003
-0.00159379432,-0.0036
-0.00159378632,-0.0034
-0.00159377832,-0.0026
-0.00159377032,-0.0044
-0.00159376232,-0.0036
-0.00159375432,-0.0018
-0.00159374632,-0.0034
-0.00159373832,-0.0036
-0.00159373032,-0.0022
-0.00159372232,-0.0014
-0.00159371432,-0.002
-0.00159370632,-0.0012
-0.00159369832,-0.004
-0.00159369032,-0.0024
-0.00159368232,-0.0022
-0.00159367432,-0.0022
-0.00159366632,-0.0028
-0.00159365832,-0.0024
-0.00159365032,-0.0048
-0.00159364232,-0.0042
-0.00159363432,-0.0038
-0.00159362632,-0.0034
-0.00159361832,-0.0034
-0.00159361032,-0.004
-0.00159360232,-0.0028
-0.00159359432,-0.0036
-0.00159358632,-0.0026
-0.00159357832,-0.0028
-0.00159357032,-0.0032
-0.00159356232,-0.0036
-0.00159355432,-0.0036
-0.00159354632,-0.0034
-0.00159353832,-0.004
-0.00159353032,-0.0036
-0.00159352232,-0.0022
-0.00159351432,-0.0032
-0.00159350632,-0.0016
-0.00159349832,-0.0026
-0.00159349032,-0.0038
-0.00159348232,-0.004
-0.00159347432,-0.0046
-0.00159346632,-0.0036
-0.00159345832,-0.0038
-0.00159345032,-0.0036
-0.00159344232,-0.0036
-0.00159343432,-0.0034
-0.00159342632,-0.0048
-0.00159341832,-0.0038
-0.00159341032,-0.0034
-0.00159340232,-0.0036
-0.00159339432,-0.0032
-0.00159338632,-0.004
-0.00159337832,-0.0054
-0.00159337032,-0.0036
-0.00159336232,-0.0044
-0.00159335432,-0.002
-0.00159334632,-0.0044
-0.00159333832,-0.0038
-0.00159333032,-0.0038
-0.00159332232,-0.0034
-0.00159331432,-0.0042
-0.00159330632,-0.003
-0.00159329832,-0.0034
-0.00159329032,-0.0048
-0.00159328232,-0.0032
-0.00159327432,-0.0038
-0.00159326632,-0.003
-0.00159325832,-0.0048
-0.00159325032,-0.0038
-0.00159324232,-0.0028
-0.00159323432,-0.004
-0.00159322632,-0.0032
-0.00159321832,-0.0026
-0.00159321032,-0.0032
-0.00159320232,-0.005
-0.00159319432,-0.0038
-0.00159318632,-0.0034
-0.00159317832,-0.0022
-0.00159317032,-0.0034
-0.00159316232,-0.0034
-0.00159315432,-0.0042
-0.00159314632,-0.0036
-0.00159313832,-0.0034
-0.00159313032,-0.0032
-0.00159312232,-0.0024
-0.00159311432,-0.003
-0.00159310632,-0.0028
-0.00159309832,-0.0048
-0.00159309032,-0.0028
-0.00159308232,-0.0032
-0.00159307432,-0.0026
-0.00159306632,-0.0036
-0.00159305832,-0.0046
-0.00159305032,-0.0032
-0.00159304232,-0.0032
-0.00159303432,-0.004
-0.00159302632,-0.003
-0.00159301832,-0.0024
-0.00159301032,-0.0046
-0.00159300232,-0.0028
-0.00159299432,-0.0036
-0.00159298632,-0.0044
-0.00159297832,-0.003
-0.00159297032,-0.0034
-0.00159296232,-0.002
-0.00159295432,-0.003
-0.00159294632,-0.0024
-0.00159293832,-0.0038
-0.00159293032,-0.0038
-0.00159292232,-0.0028
-0.00159291432,-0.0032
-0.00159290632,-0.0034
-0.00159289832,-0.004
-0.00159289032,-0.003
-0.00159288232,-0.0022
-0.00159287432,-0.0036
-0.00159286632,-0.0022
-0.00159285832,-0.0034
-0.00159285032,-0.004
-0.00159284232,-0.0036
-0.00159283432,-0.0036
-0.00159282632,-0.002
-0.00159281832,-0.002
-0.00159281032,-0.004
-0.00159280232,-0.0034
-0.00159279432,-0.0026
-0.00159278632,-0.0034
-0.00159277832,-0.0026
-0.00159277032,-0.0022
-0.00159276232,-0.0018
-0.00159275432,-0.0026
-0.00159274632,-0.003
-0.00159273832,-0.0028
-0.00159273032,-0.003
-0.00159272232,-0.001
-0.00159271432,-0.0042
-0.00159270632,-0.0032
-0.00159269832,-0.0038
-0.00159269032,-0.004
-0.00159268232,-0.0024
-0.00159267432,-0.0042
-0.00159266632,-0.003
-0.00159265832,-0.003
-0.00159265032,-0.0042
-0.00159264232,-0.004
-0.00159263432,-0.003
-0.00159262632,-0.0032
-0.00159261832,-0.0028
-0.00159261032,-0.0028
-0.00159260232,-0.0038
-0.00159259432,-0.0022
-0.00159258632,-0.0042
-0.00159257832,-0.0038
-0.00159257032,-0.0028
-0.00159256232,-0.002
-0.00159255432,-0.0028
-0.00159254632,-0.0034
-0.00159253832,-0.002
-0.00159253032,-0.003
-0.00159252232,-0.0026
-0.00159251432,-0.003
-0.00159250632,-0.0022
-0.00159249832,-0.0034
-0.00159249032,-0.004
-0.00159248232,-0.0036
-0.00159247432,-0.0042
-0.00159246632,-0.0024
-0.00159245832,-0.0028
-0.00159245032,-0.0042
-0.00159244232,-0.0034
-0.00159243432,-0.0038
-0.00159242632,-0.004
-0.00159241832,-0.0034
-0.00159241032,-0.0022
-0.00159240232,-0.0046
-0.00159239432,-0.003
-0.00159238632,-0.0026
-0.00159237832,-0.0028
-0.00159237032,-0.0024
-0.00159236232,-0.0032
-0.00159235432,-0.0036
-0.00159234632,-0.0026
-0.00159233832,-0.0028
-0.00159233032,-0.0026
-0.00159232232,-0.0018
-0.00159231432,-0.004
-0.00159230632,-0.0042
-0.00159229832,-0.0052
-0.00159229032,-0.0034
-0.00159228232,-0.0024
-0.00159227432,-0.0028
-0.00159226632,-0.0028
-0.00159225832,-0.0038
-0.00159225032,-0.005
-0.00159224232,-0.0044
-0.00159223432,-0.0028
-0.00159222632,-0.005
-0.00159221832,-0.004
-0.00159221032,-0.0044
-0.00159220232,-0.0042
-0.00159219432,-0.0006
-0.00159218632,-0.0032
-0.00159217832,-0.0052
-0.00159217032,-0.0034
-0.00159216232,-0.0044
-0.00159215432,-0.0006
-0.00159214632,-0.0026
-0.00159213832,-0.0022
-0.00159213032,-0.0026
-0.00159212232,-0.003
-0.00159211432,-0.0022
-0.00159210632,-0.003
-0.00159209832,-0.003
-0.00159209032,-0.0032
-0.00159208232,-0.004
-0.00159207432,-0.0042
-0.00159206632,-0.0038
-0.00159205832,-0.004
-0.00159205032,-0.0036
-0.00159204232,-0.0036
-0.00159203432,-0.0016
-0.00159202632,-0.0034
-0.00159201832,-0.005
-0.00159201032,-0.0028
-0.00159200232,-0.0036
-0.00159199432,-0.0026
-0.00159198632,-0.0038
-0.00159197832,-0.0034
-0.00159197032,-0.0038
-0.00159196232,-0.0034
-0.00159195432,-0.0024
-0.00159194632,-0.004
-0.00159193832,-0.0046
-0.00159193032,-0.0036
-0.00159192232,-0.003
-0.00159191432,-0.004
-0.00159190632,-0.0026
-0.00159189832,-0.0034
-0.00159189032,-0.004
-0.00159188232,-0.0032
-0.00159187432,-0.0044
-0.00159186632,-0.0028
-0.00159185832,-0.0038
-0.00159185032,-0.0046
-0.00159184232,-0.0032
-0.00159183432,-0.0034
-0.00159182632,-0.0034
-0.00159181832,-0.0054
-0.00159181032,-0.0032
-0.00159180232,-0.0038
-0.00159179432,-0.003
-0.00159178632,-0.003
-0.00159177832,-0.0032
-0.00159177032,-0.004
-0.00159176232,-0.0042
-0.00159175432,-0.004
-0.00159174632,-0.003
-0.00159173832,-0.0032
-0.00159173032,-0.0026
-0.00159172232,-0.0042
-0.00159171432,-0.0046
-0.00159170632,-0.0044
-0.00159169832,-0.0044
-0.00159169032,-0.005
-0.00159168232,-0.0034
-0.00159167432,-0.0044
-0.00159166632,-0.0024
-0.00159165832,-0.0054
-0.00159165032,-0.0038
-0.00159164232,-0.0042
-0.00159163432,-0.0038
-0.00159162632,-0.0036
-0.00159161832,-0.0036
-0.00159161032,-0.0032
-0.00159160232,-0.0028
-0.00159159432,-0.0042
-0.00159158632,-0.0036
-0.00159157832,-0.0052
-0.00159157032,-0.0038
-0.00159156232,-0.0034
-0.00159155432,-0.0042
-0.00159154632,-0.004
-0.00159153832,-0.0038
-0.00159153032,-0.0046
-0.00159152232,-0.0044
-0.00159151432,-0.0032
-0.00159150632,-0.0054
-0.00159149832,-0.0034
-0.00159149032,-0.0054
-0.00159148232,-0.0046
-0.00159147432,-0.0048
-0.00159146632,-0.005
-0.00159145832,-0.0042
-0.00159145032,-0.0042
-0.00159144232,-0.0046
-0.00159143432,-0.0042
-0.00159142632,-0.004
-0.00159141832,-0.0042
-0.00159141032,-0.0034
-0.00159140232,-0.0058
-0.00159139432,-0.005
-0.00159138632,-0.0044
-0.00159137832,-0.0038
-0.00159137032,-0.0042
-0.00159136232,-0.0042
-0.00159135432,-0.0052
-0.00159134632,-0.0038
-0.00159133832,-0.0044
-0.00159133032,-0.005
-0.00159132232,-0.0036
-0.00159131432,-0.0036
-0.00159130632,-0.004
-0.00159129832,-0.0028
-0.00159129032,-0.0034
-0.00159128232,-0.0042
-0.00159127432,-0.0052
-0.00159126632,-0.0026
-0.00159125832,-0.0036
-0.00159125032,-0.0034
-0.00159124232,-0.0036
-0.00159123432,-0.0034
-0.00159122632,-0.0038
-0.00159121832,-0.0046
-0.00159121032,-0.0046
-0.00159120232,-0.0038
-0.00159119432,-0.003
-0.00159118632,-0.0046
-0.00159117832,-0.0036
-0.00159117032,-0.0032
-0.00159116232,-0.0022
-0.00159115432,-0.0036
-0.00159114632,-0.0018
-0.00159113832,-0.0026
-0.00159113032,-0.0032
-0.00159112232,-0.0042
-0.00159111432,-0.0038
-0.00159110632,-0.0044
-0.00159109832,-0.005
-0.00159109032,-0.0042
-0.00159108232,-0.0056
-0.00159107432,-0.0044
-0.00159106632,-0.004
-0.00159105832,-0.0036
-0.00159105032,-0.0058
-0.00159104232,-0.0032
-0.00159103432,-0.005
-0.00159102632,-0.0036
-0.00159101832,-0.0046
-0.00159101032,-0.0038
-0.00159100232,-0.0036
-0.00159099432,-0.0034
-0.00159098632,-0.004
-0.00159097832,-0.004
-0.00159097032,-0.0036
-0.00159096232,-0.003
-0.00159095432,-0.003
-0.00159094632,-0.0036
-0.00159093832,-0.0038
-0.00159093032,-0.0048
-0.00159092232,-0.0026
-0.00159091432,-0.0042
-0.00159090632,-0.0032
-0.00159089832,-0.0026
-0.00159089032,-0.0034
-0.00159088232,-0.0026
-0.00159087432,-0.0044
-0.00159086632,-0.004
-0.00159085832,-0.0044
-0.00159085032,-0.004
-0.00159084232,-0.003
-0.00159083432,-0.0042
-0.00159082632,-0.004
-0.00159081832,-0.005
-0.00159081032,-0.0024
-0.00159080232,-0.0026
-0.00159079432,-0.0032
-0.00159078632,-0.0024
-0.00159077832,-0.0046
-0.00159077032,-0.0044
-0.00159076232,-0.0024
-0.00159075432,-0.0034
-0.00159074632,-0.004
-0.00159073832,-0.0038
-0.00159073032,-0.003
-0.00159072232,-0.0026
-0.00159071432,-0.0024
-0.00159070632,-0.0032
-0.00159069832,-0.0034
-0.00159069032,-0.0036
-0.00159068232,-0.0034
-0.00159067432,-0.0028
-0.00159066632,-0.0038
-0.00159065832,-0.0032
-0.00159065032,-0.0048
-0.00159064232,-0.0012
-0.00159063432,-0.0042
-0.00159062632,-0.0022
-0.00159061832,-0.0032
-0.00159061032,-0.0028
-0.00159060232,-0.003
-0.00159059432,-0.004
-0.00159058632,-0.0044
-0.00159057832,-0.0034
-0.00159057032,-0.0036
-0.00159056232,-0.0028
-0.00159055432,-0.0052
-0.00159054632,-0.004
-0.00159053832,-0.0034
-0.00159053032,-0.0028
-0.00159052232,-0.003
-0.00159051432,-0.004
-0.00159050632,-0.004
-0.00159049832,-0.0028
-0.00159049032,-0.0036
-0.00159048232,-0.0022
-0.00159047432,-0.0022
-0.00159046632,-0.004
-0.00159045832,-0.0038
-0.00159045032,-0.004
-0.00159044232,-0.002
-0.00159043432,-0.0038
-0.00159042632,-0.004
-0.00159041832,-0.005
-0.00159041032,-0.0038
-0.00159040232,-0.0036
-0.00159039432,-0.0032
-0.00159038632,-0.0036
-0.00159037832,-0.0032
-0.00159037032,-0.0028
-0.00159036232,-0.0042
-0.00159035432,-0.003
-0.00159034632,-0.0024
-0.00159033832,-0.0048
-0.00159033032,-0.003
-0.00159032232,-0.0032
-0.00159031432,-0.0034
-0.00159030632,-0.0026
-0.00159029832,-0.004
-0.00159029032,-0.0042
-0.00159028232,-0.004
-0.00159027432,-0.0038
-0.00159026632,-0.0036
-0.00159025832,-0.0034
-0.00159025032,-0.0034
-0.00159024232,-0.0024
-0.00159023432,-0.0036
-0.00159022632,-0.0024
-0.00159021832,-0.0032
-0.00159021032,-0.004
-0.00159020232,-0.0038
-0.00159019432,-0.0046
-0.00159018632,-0.0034
-0.00159017832,-0.0034
-0.00159017032,-0.003
-0.00159016232,-0.0036
-0.00159015432,-0.0044
-0.00159014632,-0.0022
-0.00159013832,-0.0026
-0.00159013032,-0.003
-0.00159012232,-0.0012
-0.00159011432,-0.0034
-0.00159010632,-0.002
-0.00159009832,-0.002
-0.00159009032,-0.0038
-0.00159008232,-0.0032
-0.00159007432,-0.0034
-0.00159006632,-0.0032
-0.00159005832,-0.0024
-0.00159005032,-0.0038
-0.00159004232,-0.0032
-0.00159003432,-0.0024
-0.00159002632,-0.0024
-0.00159001832,-0.004
-0.00159001032,-0.0022
-0.00159000232,-0.0028
-0.00158999432,-0.003
-0.00158998632,-0.003
-0.00158997832,-0.0034
-0.00158997032,-0.0032
-0.00158996232,-0.0032
-0.00158995432,-0.002
-0.00158994632,-0.0028
-0.00158993832,-0.003
-0.00158993032,-0.0036
-0.00158992232,-0.0024
-0.00158991432,-0.002
-0.00158990632,-0.0036
-0.00158989832,-0.0022
-0.00158989032,-0.0028
-0.00158988232,-0.0036
-0.00158987432,-0.0024
-0.00158986632,-0.003
-0.00158985832,-0.003
-0.00158985032,-0.003
-0.00158984232,-0.003
-0.00158983432,-0.0044
-0.00158982632,-0.0026
-0.00158981832,-0.004
-0.00158981032,-0.0038
-0.00158980232,-0.002
-0.00158979432,-0.0036
-0.00158978632,-0.0048
-0.00158977832,-0.0046
-0.00158977032,-0.0032
-0.00158976232,-0.004
-0.00158975432,-0.0044
-0.00158974632,-0.0032
-0.00158973832,-0.0032
-0.00158973032,-0.0034
-0.00158972232,-0.0032
-0.00158971432,-0.005
-0.00158970632,-0.003
-0.00158969832,-0.0036
-0.00158969032,-0.0046
-0.00158968232,-0.0024
-0.00158967432,-0.0026
-0.00158966632,-0.0036
-0.00158965832,-0.002
-0.00158965032,-0.0042
-0.00158964232,-0.0048
-0.00158963432,-0.0042
-0.00158962632,-0.0036
-0.00158961832,-0.0036
-0.00158961032,-0.004
-0.00158960232,-0.0034
-0.00158959432,-0.0038
-0.00158958632,-0.003
-0.00158957832,-0.0052
-0.00158957032,-0.0036
-0.00158956232,-0.0034
-0.00158955432,-0.0044
-0.00158954632,-0.0044
-0.00158953832,-0.0038
-0.00158953032,-0.0046
-0.00158952232,-0.0046
-0.00158951432,-0.0046
-0.00158950632,-0.0032
-0.00158949832,-0.0036
-0.00158949032,-0.0048
-0.00158948232,-0.0038
-0.00158947432,-0.003
-0.00158946632,-0.0032
-0.00158945832,-0.0036
-0.00158945032,-0.0048
-0.00158944232,-0.0038
-0.00158943432,-0.0038
-0.00158942632,-0.0044
-0.00158941832,-0.005
-0.00158941032,-0.0034
-0.00158940232,-0.0036
-0.00158939432,-0.0036
-0.00158938632,-0.0038
-0.00158937832,-0.005
-0.00158937032,-0.0042
-0.00158936232,-0.0036
-0.00158935432,-0.004
-0.00158934632,-0.003
-0.00158933832,-0.004
-0.00158933032,-0.0066
-0.00158932232,-0.0044
-0.00158931432,-0.0034
-0.00158930632,-0.0052
-0.00158929832,-0.0044
-0.00158929032,-0.0038
-0.00158928232,-0.0038
-0.00158927432,-0.0028
-0.00158926632,-0.0034
-0.00158925832,-0.0038
-0.00158925032,-0.0034
-0.00158924232,-0.0042
-0.00158923432,-0.0042
-0.00158922632,-0.0032
-0.00158921832,-0.0042
-0.00158921032,-0.0024
-0.00158920232,-0.003
-0.00158919432,-0.0048
-0.00158918632,-0.0034
